order_id,customer_id,order_ts,product_id,quantity,order_status,shipping_state,order_total
O1001,C001,2025-03-01 10:15:00,P001,2,completed,IL,36.00
O1002,C002,03/02/2025 14:20,P003,1,completed,Illinois,39.99
O1003,C003,2025/03/03 09:00,P004,1,completed,CA,29.50
O1004,C004,2025-03-05T16:45:00Z,P002,3,completed,CA,74.97
O1005,C005,2025-03-07 11:30,P005,2,cancelled,NY,29.50
O1006,C006,2025-03-10 12:25,P006,1,completed,NY,42.00
O1007,C007,2025-03-12 13:10,P009,1,completed,TX,59.99
O1008,C008,2025-03-15 08:05,P010,2,completed,Texas,42.00
O1009,C009,2025-03-18 19:35,P007,5,completed,MA,41.25
O1010,C010,2025-03-20 17:45,P012,1,completed,MA,75.00
O1011,C011,2025-04-01 10:00,P001,1,completed,IL,18.00
O1012,C012,04/03/2025 15:44,P003,2,completed,WA,79.98
O1013,C013,2025-04-07 09:45,P004,2,completed,WA,59.00
O1014,C014,2025-04-09 22:10,P009,1,returned,FL,59.99
O1015,C015,2025-04-11 21:15,P011,1,completed,Florida,19.99
O1016,C016,2025-04-14 12:01,P006,2,completed,IL,84.00
O1017,C017,2025-04-17 07:30,P010,1,completed,CA,21.00
O1018,C018,2025-04-19 18:20,P012,1,completed,NY,75.00
O1018,C018,2025-04-19 18:20,P012,1,completed,NY,75.00
O1019,C999,2025-04-22 09:30,P002,1,completed,IL,24.99
O1020,C001,2025-04-25 13:00,P999,1,completed,IL,12.99
O1021,C002,2025-05-02 14:00,P008,4,completed,IL,50.00
O1022,C003,2025-05-03 15:30,P005,3,completed,CA,44.25
O1023,C007,05-06-2025 16:30,P003,1,completed,TX,39.99
O1024,C009,2025-05-08 10:10,P006,1,completed,MA,42.00
O1025,C010,2025-05-10 11:11,P009,2,completed,MA,119.98
O1026,C012,2025-05-14 12:12,P001,3,completed,WA,54.00
O1027,C014,2025-05-17 13:13,P004,1,completed,FL,29.50
O1028,C015,2025-05-20 14:14,P007,2,completed,FL,16.50
O1029,C016,2025-05-23 15:15,P002,2,completed,IL,49.98
O1030,C018,2025-05-26 16:16,P010,-1,completed,NY,-21.00
