payment_id,order_id,payment_ts,payment_method,payment_status,amount
PMT001,O1001,2025-03-01 10:16,card,settled,36.00
PMT002,O1002,2025-03-02 14:21,paypal,settled,39.99
PMT003,O1003,2025-03-03 09:01,card,settled,29.50
PMT004,O1004,2025-03-05 16:46,card,settled,74.97
PMT005,O1005,2025-03-07 11:31,card,voided,0.00
PMT006,O1006,2025-03-10 12:26,card,settled,42.00
PMT007,O1007,2025-03-12 13:11,apple_pay,settled,59.99
PMT008,O1008,2025-03-15 08:06,card,settled,42.00
PMT009,O1009,2025-03-18 19:36,paypal,settled,41.25
PMT010,O1010,2025-03-20 17:46,card,settled,75.00
PMT011,O1011,2025-04-01 10:01,card,settled,18.00
PMT012,O1012,2025-04-03 15:45,card,settled,79.98
PMT013,O1013,2025-04-07 09:46,paypal,settled,59.00
PMT014,O1014,2025-04-09 22:11,card,refunded,-59.99
PMT015,O1015,2025-04-11 21:16,card,settled,19.99
PMT016,O1016,2025-04-14 12:02,apple_pay,settled,84.00
PMT017,O1017,2025-04-17 07:31,card,settled,21.00
PMT018,O1018,2025-04-19 18:21,card,settled,75.00
PMT019,O1019,2025-04-22 09:31,card,settled,24.99
PMT020,O1020,2025-04-25 13:01,card,settled,12.99
PMT021,O1021,2025-05-02 14:01,paypal,settled,44.00
PMT022,O1022,2025-05-03 15:31,card,settled,44.25
PMT023,O1023,2025-05-06 16:31,card,settled,39.99
PMT024,O1025,2025-05-10 11:12,card,settled,119.98
PMT025,O1026,2025-05-14 12:13,apple_pay,settled,54.00
PMT026,O1027,2025-05-17 13:14,card,settled,29.50
PMT027,O1028,2025-05-20 14:15,card,settled,16.50
PMT028,O1029,2025-05-23 15:16,paypal,settled,49.98
PMT029,O9999,2025-05-25 10:00,card,settled,100.00
PMT030,O1030,2025-05-26 16:17,card,settled,-21.00
